crop_path,class_name,face_id,left_eye_width,left_eye_height,right_eye_width,right_eye_height,left_eye_aspect_ratio,right_eye_aspect_ratio,nose_width,nose_height,nose_aspect_ratio,mouth_width,mouth_height,mouth_aspect_ratio,face_width,face_height,face_aspect_ratio,eye_mouth_distance,mouth_visibility,nose_visibility,chin_visibility,mouth_visibility_avg
data3/processed\crops\test\mask\0427_jpg.rf.ee83e5f2d140dfea4354de328a0ea0ce_face_0.jpg,mask,0,0.29351023003763765,0.07508401233520963,0.20136166944442582,0.06484528338040832,0.2558139534883721,0.3220338983050847,0.07849692198681008,0.3003360493408385,3.8260869565217392,0.36518133272124687,0.0034129096516004377,0.009345794392523364,0.8668790515065112,1.153563462240948,1.330708661417323,153,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\0470_jpg.rf.c9e71cc6bb5b3392214ab2746067785a_face_0.jpg,mask,0,0.27009858425400707,0.06909498666962971,0.20100359758437733,0.07223566788188561,0.2558139534883721,0.359375,0.0816577115186533,0.27637994667851884,3.3846153846153846,0.36745970183393983,0.006281362424511792,0.017094017094017096,0.8605466521581154,1.1620520485346815,1.3503649635036497,164,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\0544_jpg.rf.c46241c6a2f9ad91ac50159f3cb04c6a_face_0.jpg,mask,0,0.2471549359878481,0.061788733996962025,0.23030346307958574,0.0702144704510932,0.25,0.3048780487804878,0.061788733996962025,0.2808578818043728,4.545454545454546,0.44656403206895284,0.0,0.0,0.9296395887724741,1.075685687310748,1.1570996978851964,179,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\0547_jpg.rf.41a2c1c373d77e123e8c7aad4a47b02f_face_0.jpg,mask,0,0.28768860889256537,0.06393080197612563,0.209228079194593,0.06683674752049498,0.2222222222222222,0.3194444444444444,0.07264863860923368,0.26734699008197993,3.68,0.42717399502229403,0.005811891088738694,0.013605442176870748,0.9008431187544976,1.1100711979490907,1.232258064516129,172,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\0558_jpg.rf.56602ccbf5787d54f45d48ac51c2c06e_face_0.jpg,mask,0,0.21226671049715115,0.06397078946489487,0.2558831578595795,0.06978631577988531,0.3013698630136986,0.2727272727272727,0.03780092104743788,0.2907763157495221,7.6923076923076925,0.511766315719159,0.0029077631574952216,0.005681818181818182,0.8955910525085282,1.116581052478165,1.2467532467532467,177,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\0561_jpg.rf.dfd59394b58c50aa671fdc761913bad8_face_0.jpg,mask,0,0.29076669645031056,0.09358008621389306,0.20387090210883846,0.060158626851788397,0.3218390804597701,0.29508196721311475,0.07686935653284073,0.3175038639399943,4.130434782608695,0.4177682420263083,0.013368583744841865,0.032,0.8622736515423003,1.1597246398650318,1.3449612403100775,158,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\0661_jpg.rf.b8ff9344910488aeed0eb24a2da8934e_face_0.jpg,mask,0,0.2507589496024965,0.0648028746163755,0.19159110756145803,0.0422627443150275,0.25842696629213485,0.22058823529411764,0.0648028746163755,0.26484653104083905,4.086956521739131,0.45080260602696004,0.05071529317803301,0.1125,0.9100577609169256,1.0988313521907151,1.2074303405572755,181,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\0676_jpg.rf.abb3c8d39f8f62b40e1e680b5a1faee9_face_0.jpg,mask,0,0.14639106228520404,0.060996275952168354,0.24805152220548465,0.048797020761734686,0.4166666666666667,0.19672131147540983,0.008132836793622448,0.26431719579272955,32.5,0.4229075132683673,0.008132836793622448,0.019230769230769232,0.8336157713463008,1.199593427059311,1.4390243902439024,120,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\0733_jpg.rf.9085e76b8e456a166424b89e0bbc39f4_face_0.jpg,mask,0,0.22392549635853268,0.053742119126047844,0.21198280321941093,0.04777077255648697,0.24,0.22535211267605634,0.06269913898038915,0.2597535757758979,4.142857142857143,0.44785099271706535,0.0,0.0,0.9434727579906177,1.0599140160970546,1.1234177215189873,156,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\0770_jpg.rf.920c1eb6cfbacae931bd6f9f6d445d1c_face_0.jpg,mask,0,0.21228517987057352,0.054432097402711155,0.22861480909138684,0.05715370227284671,0.2564102564102564,0.25,0.0517104925325756,0.20956357500043796,4.052631578947368,0.4953320863646715,0.019051234090948905,0.038461538461538464,0.9117376314954119,1.0968067626646298,1.2029850746268658,176,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\0773_jpg.rf.48bc0d515fe99996487475b378425b0f_face_0.jpg,mask,0,0.19799351702897644,0.04544113505583065,0.2564178335293301,0.0584243165003537,0.22950819672131148,0.22784810126582278,0.04544113505583065,0.27264681033498395,6.0,0.38300385261342984,0.0064915907222615225,0.01694915254237288,0.9088227011166131,1.100324627423328,1.2107142857142856,168,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\0780_jpg.rf.16ac482d5347afa516499f9aea4b3170_face_0.jpg,mask,0,0.22932563062200453,0.06421117657416127,0.24155633092184478,0.07338420179904145,0.28,0.3037974683544304,0.045865126124400905,0.2751907567464054,6.0,0.43724753571928865,0.0,0.0,0.9264755477128983,1.0793593014609013,1.165016501650165,160,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\0782_jpg.rf.65ad22b57476a736731e790a66ab5708_face_0.jpg,mask,0,0.20574829650822138,0.06858276550274046,0.2805658588748473,0.07481756236662596,0.3333333333333333,0.26666666666666666,0.028056585887484733,0.25562667141930534,9.11111111111111,0.43331838204004197,0.003117398431942748,0.007194244604316547,0.916515138991168,1.0910894511799618,1.1904761904761905,147,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\08005_png.rf.6fb8563ce3f30d034238dbf9fe364e65_face_0.jpg,no_mask,0,0.19172325938430532,0.06828499649304025,0.21010768151704692,0.06040595843615099,0.3561643835616438,0.2875,0.034142498246520124,0.2389974877256409,7.0,0.43859978516683545,0.04990057436029865,0.11377245508982035,0.8614414942198925,1.1608449403816843,1.3475609756097562,182,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\0837_jpg.rf.dc800496a6c227687bca673e6a053de6_face_0.jpg,mask,0,0.26109670462935347,0.055120415421752396,0.22048166168700958,0.040615042942343874,0.2111111111111111,0.18421052631578946,0.0580214899176341,0.20887736370348275,3.6,0.49028158980400816,0.00580214899176341,0.011834319526627219,0.934145987673909,1.0704964889803492,1.1459627329192548,137,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\0913_jpg.rf.a1cb26b6405fcb1624e05ff64fcbad8e_face_0.jpg,mask,0,0.2345817262247558,0.05179077072494608,0.21630263067477482,0.036558191099961945,0.22077922077922077,0.16901408450704225,0.04874425479994925,0.23153521029975896,4.75,0.49962861169947986,0.012186063699987313,0.024390243902439025,0.9017687137990612,1.1089317966988457,1.2297297297297298,164,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\0951_jpg.rf.80cdc13d20ac1503d43a4d742c46ff5c_face_0.jpg,mask,0,0.23571649319407934,0.05957669608202005,0.2383067843280802,0.05957669608202005,0.25274725274725274,0.25,0.05180582268001743,0.2383067843280802,4.6,0.43516891051214646,0.005180582268001744,0.011904761904761904,0.9532271373123208,1.049067909270353,1.1005434782608696,189,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\0994_jpg.rf.2ae0f599dee81cf2cd246e05c8fa1ec9_face_0.jpg,mask,0,0.19798406848598837,0.06067253711667385,0.2522700227482755,0.05109266283509377,0.3064516129032258,0.20253164556962025,0.04151278855351369,0.22672369133072862,5.461538461538462,0.4279010512439103,0.07983228567983401,0.1865671641791045,0.929247805313268,1.0761392109641625,1.1580756013745706,143,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\1037_png.rf.acf620d4f3999512e0dfa383306e8360_face_0.jpg,mask,0,0.28342324048972317,0.05427253541292572,0.16281760623877714,0.048242253700378414,0.19148936170212766,0.2962962962962963,0.08743908483193587,0.2864383813459968,3.2758620689655173,0.39498345217184827,0.0,0.0,0.8774059891756324,1.13972324367144,1.2989690721649485,176,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\1058_jpg.rf.d7e1a2cf21f324879ef7b46f033d4dcb_face_0.jpg,mask,0,0.23177523177534767,0.028575028575042863,0.21907521907532862,0.019050019050028576,0.1232876712328767,0.08695652173913043,0.06985006985010478,0.17780017780026672,2.5454545454545454,0.5270505270507906,0.0031750031750047624,0.006024096385542169,0.9842509842514764,1.016001016001524,1.032258064516129,132,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\1159_jpg.rf.07321719ac4d28019b947e780964940f_face_0.jpg,mask,0,0.26464156309981024,0.06415553044843884,0.23523694497760908,0.053462942040365696,0.24242424242424243,0.22727272727272727,0.05613608914238399,0.24058323918164565,4.285714285714286,0.43839612473099876,0.01069258840807314,0.024390243902439025,0.9168894559922718,1.0906440176234602,1.1895043731778425,170,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\115_jpg.rf.241fc020608221dc570214fda98a7790_face_0.jpg,no_mask,0,0.23797577295742142,0.06307791572365387,0.24657730691973784,0.05160920377389862,0.26506024096385544,0.20930232558139536,0.057343559748776245,0.22650706100766616,3.95,0.5132248597515474,0.0,0.0,0.9375672018924915,1.066590211327238,1.1376146788990826,151,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\1160_jpg.rf.165dc0f5a7973926eb0660c5a27977d5_face_0.jpg,mask,0,0.15957503245004326,0.039893758112510815,0.1329791937083694,0.039893758112510815,0.25,0.3,0.0,0.15957503245004326,12.0,0.39893758112510813,0.013297919370836938,0.03333333333333333,0.8643647591044009,1.1569189852628137,1.3384615384615384,29,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\116_jpg.rf.b5b3a5cf681c864121b5de870cb18657_face_0.jpg,no_mask,0,0.22281950566472508,0.05434622089383539,0.22553681670941686,0.05706353193852716,0.24390243902439024,0.25301204819277107,0.05162890984914362,0.211950261485958,4.105263157894737,0.4646601886422926,0.03260773253630123,0.07017543859649122,0.9293203772845852,1.0760551736979407,1.1578947368421053,151,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\1172_jpg.rf.c6a6c41a0cd6bc1adae09649c2490039_face_0.jpg,mask,0,0.2681713181592081,0.05548372099845684,0.1849457366615228,0.07706072360896783,0.20689655172413793,0.4166666666666667,0.0708958657202504,0.2342645997712622,3.3043478260869565,0.40996304959970886,0.0,0.0,0.8815746780865921,1.1343338515240065,1.2867132867132867,159,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\117_jpg.rf.d636eaaf1aec6d6d48de6faa5efd1d60_face_0.jpg,no_mask,0,0.22933276662728577,0.05733319165682144,0.2465327241243322,0.06019985123966252,0.25,0.2441860465116279,0.05733319165682144,0.2264661070444447,3.95,0.45006555450604835,0.0,0.0,0.9402643431718717,1.0635307052340377,1.1310975609756098,154,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\123_jpg.rf.e4262040a4a46be34e24eb1284f7de48_face_0.jpg,no_mask,0,0.24942593257826792,0.05668771194960635,0.23241961899338603,0.04251578396220476,0.22727272727272727,0.18292682926829268,0.05385332635212603,0.2465915469807876,4.578947368421052,0.5413676491187406,0.0028343855974803174,0.005235602094240838,0.9211753191811032,1.0855696838349616,1.1784615384615384,156,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\124_jpg.rf.104009fa310a5abbfead13fff759dd9e_face_0.jpg,no_mask,0,0.225912997889962,0.0451825995779924,0.24003256025808464,0.03953477463074335,0.2,0.16470588235294117,0.06212607441973955,0.24285647273170916,3.909090909090909,0.4715933830952957,0.0,0.0,0.9318911162960933,1.0730867399773196,1.1515151515151516,157,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\130_jpg.rf.3df8cdd8f067ab67aa0e0e375cde3e9a_face_0.jpg,no_mask,0,0.2564266300013129,0.0696811494568785,0.27593735184923884,0.07246839543515364,0.2717391304347826,0.26262626262626265,0.04459593565240224,0.278724597827514,6.25,0.46268283239367325,0.0,0.0,0.8947059590263199,1.117685637288331,1.249221183800623,176,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\131_jpg.rf.d1d81df8f8137420cd0887f5a2b6076a_face_0.jpg,no_mask,0,0.2232243675098462,0.05236127139119849,0.22598022389885664,0.05236127139119849,0.2345679012345679,0.23170731707317074,0.04960541500218804,0.22873608028786707,4.611111111111111,0.5291244266900058,0.0881874044483343,0.16666666666666666,0.9094326083734474,1.0995866992151684,1.209090909090909,161,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\132_jpg.rf.225e7134aed2586ea9c945da60e29e0b_face_0.jpg,no_mask,0,0.23694614952883292,0.05641574988781736,0.2397669370232238,0.05641574988781736,0.23809523809523808,0.23529411764705882,0.053594962393426496,0.22566299955126945,4.2105263157894735,0.4851754490352293,0.0,0.0,0.9280390856545956,1.0775408228573116,1.1610942249240122,143,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\133_jpg.rf.6390fcc4737947c90429cd7bca1144d1_face_0.jpg,no_mask,0,0.22770048517593322,0.03887569259101299,0.22770048517593322,0.0444293629611577,0.17073170731707318,0.1951219512195122,0.05275986851637477,0.23047732036100557,4.368421052631579,0.47483881664737293,0.0,0.0,0.9552313036648906,1.0468668647722783,1.0959302325581395,155,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\13_jpg.rf.858ff209df1f7b772c3c812780249c4a_face_0.jpg,no_mask,0,0.2308193058612965,0.042223043755115215,0.2308193058612965,0.042223043755115215,0.18292682926829268,0.18292682926829268,0.06474200042450999,0.25615313211436563,3.9565217391304346,0.48697243797566214,0.0,0.0,0.9373515713635577,1.0668355722125777,1.1381381381381381,159,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\141_jpg.rf.90cef5c72633e16cb861fc486519ba60_face_0.jpg,no_mask,0,0.22956218151238,0.05101381811386222,0.21822577748707728,0.045345616101210864,0.2222222222222222,0.2077922077922078,0.0538479191201879,0.2125575754744259,3.9473684210526314,0.40811054491089777,0.002834101006325679,0.006944444444444444,0.9409215341001254,1.0627878773721295,1.1295180722891567,151,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\153_jpg.rf.7ce6186b67c66ac8054cc0eecbd2c7d7_face_0.jpg,no_mask,0,0.21781750096783375,0.04571478415374289,0.22588481581849426,0.04571478415374289,0.20987654320987653,0.20238095238095238,0.06453851880528408,0.23126302571893462,3.5833333333333335,0.4490805266867684,0.0,0.0,0.9250521028757385,1.0810201899885084,1.1686046511627908,169,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\158_jpg.rf.5cd59fc48683a77f026ef1fc761a9752_face_0.jpg,no_mask,0,0.22308489676722668,0.0657814439185412,0.22594495954629368,0.05720125558134017,0.2948717948717949,0.25316455696202533,0.0629213811394742,0.24310533622069572,3.8636363636363638,0.4433097307553863,0.005720125558134017,0.012903225806451613,0.9323804659758448,1.0725235421501282,1.1503067484662577,163,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\163_jpg.rf.e4c9a25c32267cedbd2c221c8586788f_face_0.jpg,no_mask,0,0.230652250298855,0.03417070374797852,0.22495713300752526,0.039865821039308275,0.14814814814814814,0.17721518987341772,0.06264629020462728,0.2505851608185091,4.0,0.5182556735110075,0.0,0.0,0.9169138839040902,1.0906149612896479,1.18944099378882,167,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\16_jpg.rf.5c237cc9a0070773caadee5a0e6909bc_face_0.jpg,no_mask,0,0.26626633020347124,0.055594068943581904,0.22237627577432761,0.0672980834580202,0.2087912087912088,0.3026315789473684,0.07022408708662978,0.23993229754598505,3.4166666666666665,0.5120506350066755,0.05266806531497233,0.10285714285714286,0.9041351212403583,1.106029371614419,1.2233009708737863,152,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\172_jpg.rf.a909584523955616d9068d88df0344ea_face_0.jpg,no_mask,0,0.2273984829207912,0.05539193814737221,0.22156775258948885,0.05539193814737221,0.24358974358974358,0.25,0.06996876397562805,0.2594674997429541,3.7083333333333335,0.4985274433263499,0.037899747153465196,0.07602339181286549,0.8979324710205601,1.1136694932787465,1.2402597402597402,149,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\177_jpg.rf.602a3070407c19c5230db7d8f2356db3_face_0.jpg,no_mask,0,0.2004718687949603,0.048686025278776066,0.22911070719424032,0.048686025278776066,0.24285714285714285,0.2125,0.04295825759892006,0.22911070719424032,5.333333333333333,0.47254083358812066,0.0,0.0,0.9336261318165293,1.0710925561330735,1.147239263803681,151,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\178_jpg.rf.b136d9302be736e55184f6d65123002a_face_0.jpg,no_mask,0,0.22917961439595788,0.05092880319910175,0.22917961439595788,0.05092880319910175,0.2222222222222222,0.2222222222222222,0.05658755911011305,0.2263502364404522,4.0,0.546069945412591,0.0,0.0,0.945012237138888,1.0581873553591141,1.1197604790419162,153,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\181_jpg.rf.87bf1834f2d855be222648f69495e96f_face_0.jpg,no_mask,0,0.20649833051833666,0.04362640785598662,0.26466687432631886,0.046534835046385725,0.2112676056338028,0.17582417582417584,0.046534835046385725,0.24430788399352507,5.25,0.4711652048446555,0.0,0.0,0.9394219824989118,1.0644843516860736,1.13312693498452,144,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\183_jpg.rf.3c35923325c31cb8636344d39d92abf3_face_0.jpg,no_mask,0,0.24849435655993377,0.05426888246711197,0.23992558564407399,0.057125139439065234,0.21839080459770116,0.23809523809523808,0.059981396411018496,0.2713444123355599,4.523809523809524,0.40844474698931643,0.0,0.0,0.9311397728567633,1.0739526214544264,1.1533742331288344,162,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\186_jpg.rf.b532057148a43268b10c3c347ba7b9f5_face_0.jpg,no_mask,0,0.21821618227969555,0.05315522388864379,0.23779968581761696,0.05875051061376419,0.24358974358974358,0.24705882352941178,0.05315522388864379,0.23220439909249657,4.368421052631579,0.5455404556992389,0.0,0.0,0.926019953007426,1.079890337948237,1.1661631419939578,151,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\193_jpg.rf.cb99df67c75ff2b1c182ddfa505d776d_face_0.jpg,no_mask,0,0.22646781500442115,0.0406480693597679,0.2061437803245372,0.03484120230837248,0.1794871794871795,0.16901408450704225,0.06387553756534955,0.22646781500442115,3.5454545454545454,0.4993905664200056,0.0,0.0,0.9436158958517548,1.0597532368796632,1.123076923076923,141,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\197_jpg.rf.721725d4a6392e656934afb164d37ba6_face_0.jpg,no_mask,0,0.22512329358552477,0.04610959025245688,0.2305479512622844,0.04610959025245688,0.20481927710843373,0.2,0.06238356328273578,0.21969863590876515,3.5217391304347827,0.4665205602013284,0.005424657676759633,0.011627906976744186,0.9357534492410367,1.0686575623216477,1.1420289855072463,149,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\20031_Mask_jpg.rf.93ab07d591c671d12bde7f82cfdf9041_face_0.jpg,mask,0,0.2508595585565704,0.05200746945684996,0.2202669294643057,0.055066732366076426,0.2073170731707317,0.25,0.07648157273066171,0.2722743989211557,3.56,0.45583017347474375,0.0,0.0,0.9728456051340169,1.0279123375000934,1.0566037735849056,162,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\204_jpg.rf.50c3b44ad08cb8b53bf108e8175a0ea3_face_0.jpg,no_mask,0,0.24864247943141085,0.054301231140193175,0.24006860083032772,0.0628751097412763,0.21839080459770116,0.2619047619047619,0.06001715020758193,0.23149472222924458,3.857142857142857,0.4972849588628217,0.03429551440433253,0.06896551724137931,0.9088311317148121,1.1003144204723354,1.2106918238993711,157,0.0,0.0,0.0,0.0
data3/processed\crops\test\mask\2070174D-E6DE-4DF7-89BD-CA1728A270C4-jgp_JPG.rf.30ff2dc2388d89b32562cbfb6c1d16a8_face_0.jpg,mask,0,0.17446423142609344,0.0335508137357872,0.29860224224850607,0.06374654609799568,0.19230769230769232,0.21348314606741572,0.026840650988629762,0.2348556961505104,8.75,0.40260976482944644,0.013420325494314881,0.03333333333333333,0.8689660757568886,1.150792911137501,1.3243243243243243,133,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\237_jpg.rf.5b7e3ae9ea3181b9af003450d78223a3_face_0.jpg,no_mask,0,0.2288756357093187,0.054930152570236486,0.23192731085210963,0.04577512714186374,0.24,0.19736842105263158,0.03967177685628191,0.2441340114232733,6.153846153846154,0.5554048759879467,0.07018852828419107,0.12637362637362637,0.9002441671233202,1.1108097519758935,1.2338983050847459,136,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\242_jpg.rf.e2683b72dd9b974dc528626244fd1b54_face_0.jpg,no_mask,0,0.24293716106343832,0.07260191020286663,0.23176763641684345,0.06422476671792048,0.2988505747126437,0.27710843373493976,0.058640004394623045,0.2652762103566281,4.523809523809524,0.41606479308565875,0.0027923811616487166,0.006711409395973154,0.915901021020779,1.0918210342046482,1.1920731707317074,166,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\243_jpg.rf.7f7a4e62419c9bd05ace53df71163c62_face_0.jpg,no_mask,0,0.2533370509802162,0.04713247460097045,0.220933474692049,0.05891559325121306,0.18604651162790697,0.26666666666666666,0.06775293223889502,0.20620457637924572,3.0434782608695654,0.4831078646599471,0.005891559325121306,0.012195121951219513,0.9455952716819697,1.0575348988592745,1.118380062305296,130,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\244_jpg.rf.612128fd00a9b38ee494a19ba5e1d2c7_face_0.jpg,no_mask,0,0.2231780211373287,0.05150262026246047,0.2031492243685941,0.05436387694370828,0.23076923076923078,0.2676056338028169,0.0715314170311951,0.24320681790606333,3.4,0.5493612827995784,0.060086390306203885,0.109375,0.9270471647242885,1.0786937688304221,1.1635802469135803,158,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\246_jpg.rf.39d7248795eb9e185418c44945e827de_face_0.jpg,no_mask,0,0.24936584701273656,0.052643901036022164,0.23274145721188746,0.052643901036022164,0.2111111111111111,0.2261904761904762,0.06372682756992157,0.25490731027968627,4.0,0.45717071952335037,0.0,0.0,0.9254243655806002,1.0805853370551919,1.1676646706586826,161,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\248_jpg.rf.47190ad623cae0359b67a1310fdf9364_face_0.jpg,no_mask,0,0.2185414158254073,0.04763082139784518,0.2521631721062392,0.03642356930423455,0.21794871794871795,0.14444444444444443,0.061639886514858466,0.23535229396582322,3.8181818181818183,0.4370828316508146,0.01120725209361063,0.02564102564102564,0.9442109888866955,1.0590853228462045,1.1216617210682494,150,0.0,0.0,0.0,0.0
data3/processed\crops\test\no_mask\250_jpg.rf.c3b79990b4eab83f6aa0e90196676938_face_0.jpg,no_mask,0,0.22283440581246225,0.048566473061690485,0.2371186625953124,0.048566473061690485,0.21794871794871795,0.20481927710843373,0.051423324418260516,0.2285481085256023,4.444444444444445,0.5513723118180155,0.0599938784879706,0.10880829015544041,0.9284766908852593,1.0770329614269007,1.16,142,0.0,0.0,0.0,0.0
